soil_type,soil_moisture,temperature,rainfall,crop_stage,fertilizer,humidity,disease_risk,predicted_yield
Loamy,47.360979387101885,36.93472033364752,104.04639210080508,Early,96.55188539357466,33.20482579497292,0,6.804696831668359
Clay,46.99931933428059,43.4026810552111,7.422663992460454,Mid,91.3955578434761,66.9075949530187,1,6.05186153346404
Sandy,57.51563764652958,38.44846437589197,16.133953478235476,Early,70.10359324974176,32.84391467586984,0,5.1978947541512515
Sandy,20.14681837874511,24.41119536156196,134.46965352857296,Early,93.9728459956136,66.76332311650542,1,5.11032896668418
Loamy,38.27749824607202,22.43620076185271,137.83628208550334,Mid,119.28248797955742,43.53479664966571,0,7.285288821861434
Sandy,58.98233575169417,35.931489226598785,68.29388132168847,Mid,145.355643945383,84.27936374452977,1,6.055258477689749
Clay,18.26470554850873,25.923383250314984,43.12195304860895,Early,70.09310372731801,58.50556010924171,0,5.7885236507339055
Clay,45.012597972226054,31.986450472578497,162.7420541514616,Early,86.04798044831357,43.43630599858174,1,6.301138249750302
Sandy,39.2905072985951,15.187724130794107,43.42064589397807,Early,66.72082425881726,81.1887189935155,1,5.497386664636251
Sandy,39.32395460943535,16.856571050414257,108.40541393327594,Early,100.2732931475106,45.2421239068505,0,5.783514892151386
Loamy,44.88353137600376,31.061038235449537,193.6417681725811,Late,94.48807560918893,48.39594459149253,1,6.910720236548478
Clay,56.48084614378421,31.982149393444953,29.570487572476758,Mid,2.675068529043495,80.05667394332734,1,5.69690312636277
Clay,49.1290969925669,37.543588333780306,188.17525349894177,Early,81.17423386509877,48.527521788035756,1,6.168016628488917
Sandy,12.8068051708105,18.95895958871885,36.57861061373373,Mid,13.273034354852104,54.60982615383824,0,4.3200976593031655
Loamy,52.636400993785564,30.395492512703363,113.4886416046459,Early,3.9575427008307518,50.859940245531995,1,6.180438671502918
Clay,21.27706649628663,20.833429332950658,75.40154239174892,Mid,118.67957431270474,36.98401906982255,0,6.48733419306426
Clay,28.8457082368186,17.79588358688084,192.9857203003652,Mid,38.797479323895075,32.33374873480957,0,5.931012450368898
Loamy,33.08664068061911,27.31487382181664,54.70840580038738,Early,51.09826159309489,73.47244044365888,1,6.353269214888833
Loamy,34.04530003765348,19.900099442671717,79.93160041715073,Early,9.612688140609931,68.70822743614323,1,6.180029898879018
Clay,31.75901996276784,21.65345934576956,196.5720235710841,Mid,26.925039074152597,46.94196405312343,1,5.754827009623796
Clay,56.86766471079322,24.52663739608505,107.29407823769463,Mid,114.84072273866886,47.73594749909271,0,7.049961399720002
Loamy,45.30095038320123,22.781652022295887,100.5260231242507,Mid,74.02962453489313,86.70034698052088,1,6.96286569234408
Clay,41.55853229783531,17.62773892217839,51.55569764079826,Late,132.10026938252227,89.26026763400952,1,7.123341172116578
Sandy,12.492101389147077,17.697487345791068,140.2727120620883,Early,59.58631972002528,58.40609419402161,1,4.814780604609463
Sandy,55.195666513018736,20.797482457025044,2.8745903555555286,Late,40.30511036314024,78.14710472888962,0,5.383039960181026
Loamy,55.46950960041981,16.516775638786168,9.902525940458705,Late,52.13997216879764,74.20115255216191,0,7.135286644532788
Loamy,49.01065317150512,33.79371059030781,119.87171742716055,Early,106.91576902753567,47.83906257072282,1,7.035559435996224
Loamy,10.351460190680958,23.61980149526706,68.33491476369082,Early,83.25085085017291,33.5137626312287,0,6.330943667457337
Sandy,12.864012553881167,23.39237903307213,190.6632744401921,Late,135.6286811328642,38.5533754280964,1,5.411795691414101
Clay,21.26118511342449,24.959948827132955,180.63813814455713,Early,90.3253154083325,80.2976470200458,1,6.079678391537826
Sandy,16.567470407245334,34.883888226291646,142.74125173534145,Mid,73.95273127222546,73.87282919977687,1,4.5243600740784125
Clay,29.941801485186474,41.119016444504716,163.62911622556027,Mid,117.86290858300994,69.86009066773667,1,6.043894622198687
Sandy,56.13115290438948,37.77260797666915,133.46636993353866,Late,142.13007761001677,37.8389299017989,0,5.910745594887883
Clay,33.60302170984991,36.82587690675285,25.116420542032138,Late,53.376886686745586,68.39584124703148,1,5.601052993861869
Sandy,10.670131321608281,29.53173556802548,153.10867393784054,Early,37.48143152482165,76.32913988958693,1,4.202264874639618
Loamy,24.1372844789381,35.81416670902235,42.03839374376928,Early,92.43260944412087,81.63610499161743,1,6.3326467827493
Sandy,12.229745418648077,31.582871041007493,64.68857102003935,Late,74.83092317308214,30.79387675161709,0,4.5454180088735585
Clay,11.814381130675107,21.487515845595865,163.84684242048405,Late,148.3778362297175,71.06850611270866,1,6.575440509542801
Sandy,23.785992654777612,21.25765103223152,107.30512167868964,Mid,69.35426762216,31.145859336192267,0,5.031532998350206
Sandy,23.78061693394727,23.891760206258503,171.98814283668185,Mid,11.149732704051878,72.41237073260632,1,4.370356859531709
Sandy,49.3563301300802,42.3240801290944,42.60706396865284,Early,146.6053591166454,68.13728188392028,1,5.683457789895226
Loamy,58.7417326390556,31.422445211391775,121.55568772137744,Mid,126.53804183903101,38.90087177513835,0,7.497541714829668
Sandy,28.560354694499914,37.01716131005608,16.758194509652323,Early,26.737521593694503,75.96730508070782,1,4.228067470525261
Loamy,31.44434394305193,25.39676279449643,128.61219870800593,Early,135.6907879669304,34.10085709138147,0,7.22389187469545
Loamy,52.23947181430107,27.231473119956757,152.50680755510695,Early,51.10002312326169,79.583926424678,1,6.738845473919936
Sandy,23.40695100477567,18.76696735911754,116.98617879574434,Mid,56.56679768016667,45.71575469089374,0,4.970797976123654
Sandy,17.8190902201724,20.13884873465011,53.24630029976205,Late,135.9587223543239,71.33111173803991,0,5.6118035659071825
Sandy,52.65448117018252,39.82069664478436,6.268533771773344,Late,79.5173347552973,85.42136046131222,1,5.153642071613093
Clay,12.325029322003275,32.54515895066646,23.889776792857155,Mid,20.664439409777945,50.38962148040694,0,4.976790212017851
Sandy,40.98497200997079,25.125973976514565,124.46059581480525,Late,55.358423901270605,60.173644676425155,1,5.119504459916685
Loamy,38.09964237334034,39.08553626986638,186.88404336850274,Early,108.3146169401821,57.78708203702702,1,6.672572928772637
Sandy,27.296022375084714,22.39559716913949,41.30688079440128,Late,26.12762821020251,39.456680943772085,0,4.635328814529535
Clay,25.75947605486795,44.28098095800611,147.00522982101975,Mid,88.53467961095382,65.4187206294457,1,5.572106888466715
Sandy,48.59288630908107,25.344528232385095,173.2902126498083,Late,104.29111994166253,74.58011511125687,1,5.754433078626694
Clay,14.321230538127324,25.119328624536827,104.17643568950221,Early,51.5780363313869,85.01248973542916,1,5.548625115340311
Clay,21.839215465569268,24.357357166101156,133.85315916873154,Early,104.08210330624834,81.04815609897076,1,6.246884627390835
Sandy,46.62243659190449,18.663345477728637,163.00306333522963,Mid,132.6311027743978,60.6011627836819,1,6.198859395250209
Loamy,37.41602918632121,18.334114419960372,52.13503154811872,Mid,70.81751163498613,73.14102927071609,0,6.906472267477474
Clay,16.399410426679317,34.4431510360237,59.3791348536086,Mid,57.43639922696784,78.04700480243358,1,5.3690576697225545
Sandy,54.106780714103,41.25354133674141,0.12550332569123412,Early,37.67376020374286,59.60932282430093,0,4.721266976217246
Sandy,29.672392328179576,38.715615308150205,192.6188261795605,Late,90.63082197949564,36.925653642256066,1,4.838287607114042
Loamy,51.39341876610864,19.233227820640533,183.50897891926897,Late,131.9778072058074,56.27584583084225,1,7.770649612761032
Clay,49.38565077638543,31.367463653761995,152.91365275188608,Mid,48.69919007777911,80.5486822920939,1,6.033681006692639
Clay,41.221272323586405,18.1677463792992,15.815204195329624,Late,59.435328680595525,65.79848432362411,0,6.373746341898706
Sandy,34.72405656475465,16.358839308392323,89.50057793990163,Late,60.993827632497585,73.46750262056034,1,5.313654228368299
Sandy,58.97754201908784,34.691575781543015,20.378350794310563,Mid,84.12185126662757,41.11608132915525,0,5.480022079601743
Loamy,17.24825361899085,31.054570010410508,3.184053452559721,Mid,34.26134423511579,87.86026609266034,1,5.755941414418659
Loamy,46.25778637755574,17.460710556344125,123.23659304251946,Early,123.33167329615564,54.24483176959856,0,7.634651143822348
Clay,19.559535073239452,16.048177392179653,192.16588341603767,Early,44.340341625633194,69.21813136306375,1,5.853148795955732
Clay,26.91315526661742,44.69269240228004,180.57360468643003,Early,105.8044036345023,31.132335275436315,1,5.755526369608971
Sandy,25.434937168659765,15.900639964472155,139.35096298708086,Early,76.9823612669328,37.63915573531748,0,5.301503157108359
Clay,57.35179938693615,28.335847591504788,19.328116832974285,Late,87.88464050291353,76.92205619309513,1,6.675806965022715
Loamy,58.36780888941376,30.138570738230868,54.832807534460024,Late,26.94131082409543,88.07816673121528,1,6.532612163882304
Loamy,19.15077221173636,18.518404434013352,64.01134537705819,Early,110.25347972672557,49.20332130332869,0,6.929998108481582
Sandy,11.101758014875209,20.071853353191486,152.63001154911225,Early,28.293077856394667,32.23084409647589,0,4.402810338265707
Loamy,46.000401983155655,25.554150192310573,160.44983584702283,Mid,17.02104564411587,51.651996118808256,1,6.323593990334954
Loamy,30.899496693524217,37.85027628640988,77.02122459798409,Late,82.00192498331805,31.048087816740157,0,6.302500895111368
Loamy,14.44201225437822,30.212472721808002,83.57679932352194,Late,106.39457053764978,41.542385535748146,0,6.446411768809822
Loamy,44.18770527885213,34.13705623658885,8.901807855234267,Early,7.505375465213509,75.1483209032243,1,5.934696173131512
Sandy,37.255276413034984,44.55523665272024,57.8273436837522,Late,10.409297241081312,86.22530388638977,1,4.012541401089905
Sandy,59.0258411000553,38.04016305939629,90.25703543552798,Mid,120.40187440588785,35.2469450621332,0,5.743330674278096
Clay,21.370474793068947,28.03084494423653,23.396609277051517,Mid,121.3549049260998,63.474046728630555,0,6.300033196795281
Loamy,30.198893816327413,28.393257653896463,90.65349215100427,Late,36.795707558862176,45.23285076744192,0,6.120137222298277
Clay,37.12729016977114,33.56316231123015,170.63516245156006,Early,92.28423042003053,38.34354754763577,1,6.158493238258823
Sandy,49.584999422667586,34.96095625256713,116.26420394501066,Late,66.47701127169893,43.138813793493455,0,5.107641413593328
Sandy,37.441932836002934,30.02132777510014,15.785971007682464,Mid,94.90440621052694,64.66578404986245,0,5.297242885572324
Sandy,40.64500804309746,34.345836684449395,38.33426376605487,Early,129.43189261488376,33.908070086637665,0,5.576843986477305
Sandy,21.307352579497035,15.705974832422964,94.90887003171125,Late,11.978463687338476,56.05311577010505,0,4.574752443490636
Sandy,52.345936404427995,27.888685916905324,72.29742996436241,Early,116.69766389826815,38.11367105730983,0,5.877234789564082
Sandy,31.431527348523787,23.368142282204303,71.74540390921975,Early,73.9543656781559,46.36062314366889,0,5.167129935285906
Sandy,17.047981376088465,18.87523335729331,105.85348962871804,Mid,84.61904156429947,41.445259784595834,0,5.120893042445965
Loamy,43.209395725270866,17.986395384263254,116.87918431789149,Early,98.08970400256804,82.97852998985383,1,7.3054930930032
Clay,20.804522659265373,33.09576496844002,159.3723140552382,Late,138.3934723693661,72.48067985227738,1,6.3071522278257675
Sandy,14.878125511964987,30.708016414578353,68.19331269249693,Early,8.50799303276068,82.10775473684822,1,3.9614019481295557
Loamy,53.099345420213616,22.607523509891074,161.09325660811734,Early,4.421452818667149,53.00777007286155,1,6.427975731294211
Loamy,33.00811322442198,29.128501763175436,67.7222458225265,Late,26.73926722331602,48.80480189122021,0,6.0536998838263365
Clay,47.46418563478882,29.76696945547225,11.086597788246767,Mid,147.96715890401046,52.83523169386602,0,7.035946218071714
Sandy,24.529377990317755,20.850269413158475,110.83753020095824,Mid,107.26145510666635,31.11289174346445,0,5.437694028478264
Clay,49.34850674588331,34.56279185644952,117.58046497896291,Late,92.19616785817529,73.4822565089135,1,6.372048057805934
Sandy,15.596796351076517,38.42758069158271,186.908049124372,Late,7.055858012212185,50.9863474137047,1,3.729667086396171
Loamy,27.798668689742637,38.74390622668557,145.21226521249488,Mid,131.86653358394472,48.7994282146075,1,6.712321522833733
Loamy,58.903090898676425,33.07409492110365,183.5545304988879,Early,121.91352799457393,65.88846392223198,1,7.404974250286158
Loamy,49.699485818400305,30.349157475570422,181.66944204860192,Late,99.72000658006273,56.17499470258899,1,7.080715057901521
Loamy,34.86279651573441,16.830214290161848,120.91482205164843,Early,50.8696223227054,88.8506020934339,1,6.701045724836887
Clay,26.988873578094253,23.634938965548177,105.5524130672895,Late,10.575743335238597,51.37518257392808,0,5.436486735947826
Sandy,53.606785001123825,17.798143403345097,111.48819343271998,Mid,87.00577318513838,66.8337505324748,1,5.908249129773508
Sandy,37.242387954225784,43.91469482635421,195.66616153544956,Early,107.95418571912562,48.699066036579104,1,5.006948771485146
Clay,47.92125089345556,19.05240438677282,154.63353834939178,Early,14.136052571587115,89.4356988126394,1,6.028213411981797
Sandy,47.7053840158082,19.55326229553306,21.253180958479167,Late,95.06514896977438,56.70666208320769,0,5.818161301147915
Loamy,10.897283928424592,41.687298549914765,155.68568135627999,Early,42.954910183073785,68.04772865200817,1,5.396875823901787
Sandy,16.312689139630674,43.317848504293735,34.10760977964517,Late,114.63663318297176,37.603300257160626,0,4.673084659493519
Loamy,42.98146831973711,37.97487117704729,89.47010980112513,Mid,80.94237759027556,73.98145289181949,1,6.529807006986079
Clay,18.08099056429357,15.162147710180097,42.091934435306854,Early,19.355518171565507,46.15260347253732,0,5.600310561696124
Sandy,22.774667232780235,15.040388128696911,137.91661310664597,Late,78.9779171599854,56.916795169780315,1,5.294060872394551
Clay,57.33189770998036,26.343023093623522,175.46194723860714,Early,59.3605295050078,82.98798373964748,1,6.44995255644098
Sandy,38.00911291874559,19.301861100326775,58.07237707333619,Late,27.053395242247785,88.23315089310609,1,4.9516603777875865
Loamy,47.53647534996736,15.551584264547918,16.402148241637526,Late,126.22735860931847,55.474326110421416,0,7.746455565156095
Clay,37.89903693913199,28.922000682135142,59.69861961499265,Late,1.6542672748704301,80.08816007726999,1,5.40686339106729
Sandy,37.62568073913626,43.29185692220915,134.47237158643887,Mid,46.819241531715896,33.200939672991645,0,4.421950322433609
Loamy,14.707595506284896,24.71458724707294,65.75202551089,Early,1.889255725414013,80.85444178741575,1,5.571606849967649
Clay,27.18315963045515,34.834220352860896,55.622433510760686,Mid,14.401041975922906,67.77061932915899,1,5.142647001782505
Clay,24.121544934325584,34.567060593973224,36.88703811685299,Late,44.564432875962154,59.32237010349612,0,5.391063409626937
Sandy,29.53641828068066,22.532403109955034,99.5032853748867,Late,8.14067780840604,83.39782230823486,1,4.496163050399023
Sandy,49.91720941121641,34.51275746471593,55.18976563143752,Mid,89.49457985357117,80.72023335038483,1,5.357907262818562
Sandy,28.59663339584324,21.370019228606736,146.20206982789662,Mid,13.029436197927419,47.81670575721432,0,4.561126453037938
Loamy,32.584840961584135,18.66022240730667,15.324480398440542,Early,105.25704510991429,77.48930294068545,0,7.144460598111626
Sandy,29.869069524265825,36.04149856679071,132.8066066222635,Late,7.896316894074168,35.96945601974235,0,4.095099602422336
Clay,14.67039859876478,18.4032245131175,47.51200291355397,Mid,8.89633422016452,79.36583612804222,1,5.330274578783416
